Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,546464
Total,546464

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
11/07/2019,09:15,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,10,1085,1275,1154
11/07/2019,09:15,THBS,ManagePrepaidCard_V1_0.depositToCard,11,939,1070,972
11/07/2019,09:15,THBS,ManagePrepaidCard_V1_0.merchantSale,9,794,914,832
11/07/2019,09:15,THBS,ManagePrepaidCard_V1_0.validateCard,11,1910,2082,1973
11/07/2019,09:15,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,6,3146,4494,3531
11/07/2019,09:15,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,36,3641,8621,4795
11/07/2019,09:15,THBS,WirelineManagement_V1_0.changeContract,4,4221,7660,5212
11/07/2019,09:15,THBS,WirelineManagement_V1_0.changeSubscriber,4,4416,7553,5256
11/07/2019,09:15,THBS,WirelineManagement_V1_0.createMemo,3,1169,1504,1286
11/07/2019,09:15,THBS,WirelineManagement_V1_0.lineCapabilities,2,1298,1383,1340
11/07/2019,09:15,THBS,WirelineManagement_V1_0.lineOrderStatus,1,1710,1710,1710
11/07/2019,09:15,THBS,WirelineManagement_V1_0.orderFulfillment,10,5184,8525,5729
11/07/2019,09:15,THBS,WirelineManagement_V1_0.updateSubscriberDetails,4,4186,4656,4374
11/07/2019,09:15,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,104,3164,6370,3368
11/07/2019,09:15,UNKNOWN,ManageAddOn_1_0.addAddOn_2,8,9361,12541,10659
11/07/2019,09:15,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,7,3609,3963,3757
11/07/2019,09:15,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,6,5823,10452,6852
11/07/2019,09:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,7,811,933,868
